YYYYMMDD, 000012, 000013, 000014, 000015, 000016, 000017, 000021, 000028, 000029, 000030, 000032, 000038, 000039, 000042, 000048, 000054, 000058, 000059, 000062, 000063, 000107, 000113, 000173, 000175, 000176, 000177, 000190, 000191, 000192, 000194, 000195, 000200, 000201, 000212, 000214, 000217, 000219, 000229, 000231, 000232, 000234, 000236, 000239, 000242, 000243, 000244, 000272, 000274, 000275, 000322, 000330, 000332, 000333, 000339, 000349, 000350, 000351, 000355, 000450, 000462, 000465, 000468, 000483, 000708, 000800, 000951, 001009, 001020, 001051, 001394, 001427, 001662, 001684, 001686, 001687, 002006, 002062, 002762, 003919, 003946, 003991, 003994, 004002, 004004, 005585, 007682
2000-05-12, 7.5, 11.9, 29, 7, 0, 1.8, 0.5, 0, 0, 0.1, 1.8, 0, 0, 0, 7.7, 0, 20.3, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 2.9, 0, 0, 0, 0, 0.2, 0.3, 0, 0, 0, 0.4, 0, 0, 0.2, 8.1, 7.8, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 5.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.2, 0, 0, 0, 0, 0.8, 4.8, 0, 0, 0, 0, 9.9, 7, 0, 0
2000-05-13, 0, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.4, 0, 0.3, 0, 0.8, 0, 0, 0, 23.4, 0, 0, 0.4, 0.1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.5, 0, 0, 0, 0, 0, 0.5, 34, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 7.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0
2000-05-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 3.4, 0, 0, 0, 0.4, 0, 0, 0, 0.9, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000-05-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.7, 0, 4.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NaN, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000-05-16, 0, 0, 0, 6.2, 0, 12, 0, 0, 2.9, 0, 9.6, 0, 0, 0.1, 0, 0, 0.4, 1, 0, 0, 0.3, 1, 0, 0, 0, 0, 1.1, 0, 0, 17.9, 0.1, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 1.2, 0, 25, 0, 0.6, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4, 0.1, 0, 5.7, 0, 0, 0
2000-05-17, 0.1, 0.4, 0, 0, 0, 0.2, 0, 0.1, 0, 0, 0, 0, 0, 3.2, 24.6, 0.6, 13.1, 0, 0, 0, 4.6, 3.5, 0, 0, 0, 0, 0, 2.7, 4.9, 0.8, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 6.5, 0, 0.5, 1.9, 0, 17.9, 17.7, 3.2, 3, 4.6, 3, 5.6, 0, 0.5, 0, 2, 5, 9, 0, 0, 4.4, 0, 4.6, 5.4, 0.3, 4.8, 0, 0, 0, 2, 0, 0, 0.6, 0, 0, 0, 3.1, 0, 1, 0, 0.8, 3, 1.9, 9.1, 4.7, 1, 0
2000-05-18, 1, 24.1, 11.2, 2.7, 32.2, 0.3, 0.4, 1.2, 0, 0, 2.6, 1, 0, 2.7, 14.5, 0, 29.2, 0, 0, 0, 4.3, 0, 0, 0, 0, 0, 0, 0.2, 0.6, 11.7, 0, 0, 0.3, 0, 0, 0, 0.2, 0, 0, 0, 3.8, 0, 1.6, 14.1, 24.2, 3, 2.8, 1, 0.8, 0, 0.9, 1.8, 0.7, 0.2, 4, 0, 0, 0.8, 0, 7, 3.1, 6.3, 0.2, 0, 2.3, 0, 0, 5.1, 0, 0, 1.2, 0, 0, 0, 0, 3, 0, 5.7, 0, 3.2, 1, 0.5, 20.2, 12.8, 0.5, 0
2000-05-19, 15.6, 5.6, 6.2, 20.9, 0.7, 8.9, 12.7, 0, 0, 0, 1.2, 2, 0, 4.2, 5.5, 21.8, 9.8, 0, 0, 0, 0, 1.5, 0, 0, 0, 0.1, 0, 0.9, 0, 4.4, 0, 15, 1, 0, 0, 0, 0.8, 0, 0, 0, 0.3, 0, 0.2, 0, 4.4, 0.6, 4.6, 1, 1, 0, 7.1, 1.5, 1.8, 0.9, 1, 0, 8, 0.8, 0, 0, 0, 2.4, 1.6, 0, 0.3, 0, 0, 6.4, 2.5, 0, 1.3, 0, 0.9, 0, 20.4, 22, 0, 2.9, 0, 0, 6.6, 10.9, 5, 2.5, 5.9, 0
2000-05-20, 10.1, 0, 4, 12.8, 0.1, 0.7, 1, 0, 0, 0, 0, 0, 0, 0.5, 4.6, 1.9, 1.8, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.7, 6.1, 17, 0.2, 0.2, 0, 0, 3.7, 0, 3.2, 0, 0.3, 0, 0.6, 0, 4, 9, 0.2, 4.3, 0, 0, 5.6, 0, 0, 5, 11, 0.8, 0.5, 0, 0.2, 2.6, 0.5, 0, 0, 0, 1.8, 3.3, 0.4, 0, 2, 0, 0, 0.5, 0, 9.7, 1.3, 0, 0, 0, 3, 0, 2.5, 0.4, 0, 0
2000-05-21, 0, 9, 12.3, 3.4, 0, 10.7, 1.3, 0.1, 0, 0, 0.6, 5.8, 0, 0.7, 6.8, 1.4, 16, 0, 0, 0, 0, 0, 0, 2.8, 0, 0.2, 0, 0.4, 0, 0, 0, 0, 0, 31, 0.4, 11.8, 2.4, 0, 0.9, 17.5, 1, 1.4, 3.2, 0.6, 22.3, 11.9, 0, 0, 2, 0, 0.7, 0, 8.4, 0, 0, 0, 1, 0, 1.7, 0.1, 0, 1.3, 3, 0, 0, 0.8, 1.1, 0, 0.1, 0, 0, 1.3, 0, 0, 2, 2.1, 0.4, 7.8, 0.1, 8.7, 3, 8.3, 13.7, 2.1, 0, 0
2000-05-22, 7.6, 0, 0, 8, 5.2, 2, 4.8, 0, 1.2, 0.2, 0, 0, 0, 0, 0, 9.6, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.4, 0, 2.6, 0.1, 0.9, 0, NaN, 2.5, 2.5, 0, 2, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.6, 0.2, 1.5, 0, 1.9, 0.2, 0, 0, 10, 10, 1, 0, 0, 0, 0, 0, 5.4, 0, 0.3, 0, 0, 0, 0.8, 0, 2.5, 0, 37.2, 0.2, 0, 2.7, 0, 0.1, 0, 0, 0.3, 0, 0, 0.3, 1.2, 0.1
2000-05-23, 0, 0, 0, 0, 0.7, 5, 0, 0, 7.3, 0.3, 0, 0, 0, 2.2, 0, 0, 0, 0, 9, 0, 5.8, 3.6, 0, 0, 0, 0, 0, 0.3, 4.7, 10.6, 0, 0, 0, NaN, 1.1, 0, 0, 10.5, 1.2, 10, 0, 0.9, 0, 0, 0, 0, 6.6, 3, 3.8, 0, 0.6, 0.3, NaN, 0, 3, 2, 2, 0, 1.6, 14.7, 0, 9.6, 0, 0, 0, 0.9, 0.3, 0, 0.6, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 1.5
2000-05-24, 0, 0, 0, 0, 0, 11.2, 0, 2.3, 0.7, 6.4, 0.2, 1.2, 0, 5.7, 0, 0, 0, 0, 6.2, 0, 0.1, 0.1, 0, 0, 0, 0, 1.1, 0, 0.1, 5.3, 1.6, 0, 0, 0, 0, 0, 0, 0, 0.3, 3, 0.1, 0, 0, 0, 0, 0, 1.8, 5, 6, 4.4, 1.5, 0, 0, 0.5, 2, 9, 1, 0, 2, 1.3, 0.4, 5.7, 0, 2.4, 0, 0, 0, 0, 0.1, 3.7, 3.8, 0, 0, 0, 0, 11.2, 5.1, 0.1, 0, 0, 2.9, 6.2, 0, 0, 20.8, 0.2
2000-05-25, 0, 0, 4.5, 0.5, 0, 7.1, 0, 9, 4, 8.2, 1, 1, 0, 0.1, 2.2, 1.2, 0.8, 0, 0, 0, 26.7, 10, 0, 0, 0, 0, 6.3, 0.2, 13.2, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 1.2, 0, 4.8, 0.6, 4.1, 0, 0, 0.8, 0, 4.6, 4, 5, 5, 0, 0, 25.5, 7.9, 5.4, 1.1, 13.2, 0, 0, 0.3, 0, 0, 5, 5.8, 0, 0, 0, 0, 8.3, 3.4, 1.5, 0, 0, 2.1, 7.7, 8.4, 0, 14.8, 3.3
2000-05-26, 0, 0, 0, 0, 0, 1, 0, 0.3, 4.9, 17.7, 2.6, 0.4, 1.6, 0, 0, 0, 0, 0, 0, 0, 4.5, 2.4, 2.4, 1.6, 0, 0, 17.6, 0, 0, 2.4, 9.2, 1.3, 2.5, 0.2, 0, 0, 0, 0, 0, 5.5, 21.8, 2.4, 15, 7.1, 0, 3, 7, 16, 0, 1.2, 0, 0, 0, 13.8, 0, 0, 23, 0, 0, 0, 0, 0.5, 0, 2.5, 0.3, 0, 3.6, 0.1, 5.6, 3.6, 0, 0, 0, 0, 0, 0, 0, 3.3, 2.8, 0.9, 0, 0, 0, 0.5, 0.2, 9.9
2000-05-27, 0, 0, 0.3, 0, 0, 1.5, 0, 1.8, 1.3, 0, 0.6, 3.2, 1, 0, 0.4, 3, 0.9, 0, 0, 0, 3.6, 1.6, 2.6, 0.2, 0, 3.6, 1.6, 6.7, 10, 12.3, 10.5, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 1.5, 0, 5.2, 13.9, 2.1, 2.9, 0.2, 21, 13, 9.2, 9.9, 12, 0, 0.1, 4, 0, 12, 1.3, 0, 22.8, 4.5, 0.1, 0.1, 1.4, 32.3, 0, 0, 0, 0.1, 19.2, 3.7, 4.2, 0, 0, 0, 3.3, 0, 3, 0, 0, 0.9, 1.6, 0.2, 0.5, 17.4, 0.6
2000-05-28, 3.8, 7.5, 8.8, 7.9, 4.3, 11.9, 11.9, 11.4, 0, 2.9, 0, 2.6, 0, 1.1, 7.1, 0, 8.3, 0, 0, 3.5, 12.6, 4, 0, 0, 0, 0, 4.2, 0, 6, 2.1, 1.2, 0, 3.4, 2.3, 0, 0, 0, 0, 0, 1.7, 7.1, 0, 3.7, 25.6, 25.7, 8, 2.2, 6, 8.1, 0.1, 1.5, 0.6, 0.1, 1.4, 3, 0, 3, 0, 0, 5.7, 0, 8.6, 0.6, 2.4, 0.3, 0, 0, 0, 1.9, 8.5, 15, 2, 6.1, 0, 6.8, 1.8, 0, 2.3, 0, 0, 0.5, 1.4, 11, 6.2, 2.2, 1
2000-05-29, 8.1, 0.4, 0.7, 2, 0.5, 0, 5.4, 0.7, 6.7, 0.7, 1.6, 1.6, 0, 2.4, 5.3, 1.5, 3.8, 0, 0, 0, 1.2, 2.1, 0, 0, 0, 0, 0, 6.9, 1.9, 0.1, 0.1, 4.7, 12.1, 0, 0, 1.3, 0, 0, 0, 0, 1.9, 0, 1.4, 0, 13.3, 0.5, 0.6, 1.4, 0.3, 4.2, 6.4, 1.3, 5.2, 1, 1, 0, 1, 0.4, 0, 13.9, 0, 0.4, 0.5, 3.4, 6.9, 0, 10.2, 5.5, 3.3, 0.4, 1.3, 0, 4.7, 0, 20.6, 5.6, 0, 0.1, 0, 0, 4.4, 1.6, 3.5, 4.2, 12.2, 3.6
2000-05-30, 0, 3.3, 10.3, 3.1, 0.5, 1.3, 0, 0, 0.4, 2.5, 6.2, 17.6, 0, 4.4, 25, 0.3, 9.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, 1.6, 3.1, 2.2, 0, 0, 0, 0, 16, 0, 0, 0, 1.2, 0, 10.8, 0, 53.4, 28.9, 0.2, 0, 5.1, 8.2, 0, 1.5, 1, 0.1, 2, 0, 2, 0.5, 8.8, 0.1, 0, 0, 3, 0, 0.5, 3.9, 13.3, 4.3, 2.3, 0, 15, 0.1, 3, 0, 0.4, 0.6, 3.7, 21.5, 0, 0, 3.1, 4.7, 38.5, 13.3, 1.1, 3.5
2000-05-31, 2.7, 4.1, 6.9, 8.5, 2.7, 0, 0, 0, 0.7, 0.1, 0, 0, 0, 0, 13.5, 0, 32.2, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 2.1, 6.7, 0, 0, 0, 0, 1, 2.3, 0, 0, 0, 0, 0, 2.4, 0, 42.7, 2.9, 8.4, 6, 2, 0.2, 0, 0, 2.9, 0, 9, 3, 5, 0, 0, 1.2, 0, 0, 0.4, 0.1, 0, 0.7, 4, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.2, 0.2, 0, 0.4
2000-06-01, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 1.7, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 16.7, 6.3, 0, 0, 0, 0, 1.6, 0.1, 5.1, 10.3, 1.2, 0, 0, 3, 0, 0, 1.9, 0, 0, 6, 3.2, 0, 0, 0, 0, 0, 1.2, 0.2, 2, 0.1, 2.7, 0, 0, 0, 0, 1, 0, 0, 0.4, 7.3, 4.5, 0.5, 0, 0.2, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4.8, 0, 0.1, 0, 0, 2.4, 0.2
2000-06-02, 0, 0, 0, 0, 0, 0, 0, 13.3, 4.9, 3, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.2, 1.1, 0, 0, 2.1, 0, 0, 0, 15.4, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 2.8, 1.3, 0, 0, 0, 7, 3, 0, 0, 1.6, 0.6, 0, 0, 4.4, 0, 3.3, 0.3, 0, 8.6, 0, 12.4, 0, 0, 0, 0, 0, 6.3, 0, 0, 0, 0, 0, 0, 0, 3.8, 1.1
2000-06-03, 0, 0, 0, 21.5, 0, 6.1, 0, 0, 0.8, 2.5, 0, 0.2, 0, 3.2, 3.9, 14.6, 13.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 1.6, 0, 0.2, 0, 0, 5.2, 0, 0, 0, 0, 3, 1.2, 0, 5.2, 0, 3.8, 0, 2, 0, 10.4, 1, 0, 0, 0.9, 0, 0, 4.4, 0, 3, 19, 0, 0, 0.1, 0, 2.1, 0, 0.1, 0, 0, 10.4, 0, 6.9, 0, 16.3, 1, 0, 0, 0, 4.2, 0, 7.1, 0, 0, 11, 0, 12.3, 0, 0.4, 28.2
2000-06-04, 0, 0.9, 0, 7, 0, 0, 0, 0, 1.1, 3.5, 9.4, 10.6, 0, 0, 0.5, 0, 4.6, 0, 0, 0, 0.8, 3.1, 0, 0, 0, 0, 2.4, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18.1, 0.3, 3.8, 5.7, 0, 0, 0.2, 0.2, 0, 1.3, 0, 3, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.2, 0, 17.6, 0, 9.3, 11.6, 1.9, 0, 0, 0, 1.9
2000-06-05, 0, 0.4, 34.7, 1.7, 0, 15.7, 0, 0, 0.1, 0, 3.4, 2.6, 0, 8.5, 35.8, 0.7, 5.2, 0, 0, 0, 0, 6.8, 2.6, 0, 0, 0, 0.3, 0, 0, 0, 0, 5.8, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 14.1, 41.1, 0, 2.2, 28, 3.2, 0, 0, 0, 0, 11, 2, 0.1, 0, 0, 0, 0, 0, 0, 0, 12.1, 1.9, 0, 1, 0, 0, 0, 0, 0, 0, 2.5, 0, 0, 0, 22.6, 0, 1, 0, 0, 3, 9.5, 0, 0.1, 0, 0.6
2000-06-06, 34.2, 9.4, 12.3, 11.2, 2.1, 4.1, 0, 0, 0, 0, 0, 0, 0, 0.4, 9.4, 0, 8.1, 0, 0, 0, 7.5, 14, 0, 2.6, 0, 0.1, 0.5, 0, 0.1, 3.1, 0.1, 10.3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.1, 6.3, 6.3, 2.6, 0.2, 0.8, 0, 0, 11.4, 2, 0, 2, 0, 0, 7.6, 0, 8, 3.7, 0.8, 0, 0, 14.7, 0, 0.5, 15.1, 0, 0, 0, 0, 0, 0, 0.1, 4.6, 0, 0.2, 0, 0, 0.5, 3.9, 6.4, 1.5, 0, 0
2000-06-07, 0, 0, 0, 0, 0, 0, 0, 12.8, 2.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 14.4, 0.2, 0, 0, 0, 0.5, 0.5, 0.4, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4, 0.5, 0, 3.2, 0, 1.3, 0, 0.3, 1, 2, 0, 2, 0, 0, 0.3, 3.7, 5.5, 8.5, 0, 5, 10.8, 0, 3, 0.7, 1.1, 4.4, 0, 0, 0, 0, 0, 0, 5.9, 0, 0, 0, 0, 0, 1.8, 0, 0, 0.2, 0
2000-06-08, 0, 0, 0, 0, 0, 0, 0, 2.3, 12.7, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 4.9, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 1, 0.5, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 4.1, 0, 0, 0, 0, 0, 2, 4, 0, 0, 3.2, 0, 0, 0, 0, 5.4, 0, 0, 0, 0.7, 1, 6.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2000-06-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 1.1, 0, 28, 22.3, 20.6, 2.4, 0, 0, 0, 17.2, 4, 1.6, 1.7, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.4, 0, 0, 0, 0, 0, 0
2000-06-10, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 2.3, 3.8, 0, 7.6, 0, 1.8, 0, 0.1, 11.1, 0, 0, 0.4, 0, 0.6, 9.1, 0, 0, 5.4, 1.9, 5.1, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 1.4, 0, 11.7, 0, 0, 9.8, 0, 0.4, 0.1, 1.7, 0, 0, 7.2, 12, 1, 0, 3, 0, 0.1, 0, 0, 0, 0, 9.7, 0, 0, 0, 2.9, 0, 2.6, 0.6, 27.4, 0, 6.4, 1, 0, 0, 2.8, 0, 0, 0, 0, 0.1, 1.4, 1
2000-06-11, 0, 0.7, 0, 0.5, 0, 0, 0, 1.2, 1.2, 0, 0, 0, 0.8, 0, 0.2, 2.7, 0, 0, 0, 0, 0, 0, 24, 0.1, 0.1, 39.4, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 4.7, 5, 6.6, 1.8, 0, 1, 0.1, 0, 0.8, 0, 1.1, 4, 0, 0, 0, 0, 0.6, 1.6, 0, 7.3, 0, 56.6, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3.7, 0.4, 1.4, 0, 0, 9.6
2000-06-12, 4.7, 3.9, 0, 0.3, 0, 0, 0, 0.2, 5, 15.6, 0, 0, 3.2, 0, 0.7, 0, 1.2, 0, 0, 0, 0, 0, 0.2, 3.1, 0, 7.6, 0, 1.8, 0.1, 7, 0.1, 0.4, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.2, 0, 10, 0, 0.6, 0, 4.1, 0, 0, 1.4, 10, 0, 0, 10.4, 0, 4.9, 0, 0, 0, 2.6, 6.9, 0, 1.1, 0.5, 12.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0.2, 0, 0.7, 0
2000-06-13, 0, 0.2, 0.5, 4.1, 0, 0, 0, 0, 0.8, 11.4, 0, 0, 0, 0, 20.6, 0, 0.5, 0, 0, 0, 0, 0, 0.2, 0, 0, 2.4, 4.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.1, 3.5, 3.4, 33.5, 18.2, 0, 0, 0.5, 0, 1.2, 0, 0, 19.3, 3, 3, 2, 0, 0, 1.4, 0, 0, 3.5, 0, 0, 0, 0, 0, 28.6, 0, 7.3, 0, 0, 0, 0, 0.2, 0, 0, 1.1, 0, 0, 0, 6, 1.6, 3.5, 15.5
2000-06-14, 3, 46, 5.8, 8.2, 0, 0, 0, 0, 0, 5.4, 0, 0, 1.2, 5.1, 21, 2.9, 11.8, 0, 0, 0, 0, 0, 0.8, 0.8, 0, 0, 7.1, 0, 0, 0, 9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 38.9, 3.3, 0, 0, 1, 0, 0, 0.7, 0, 0.7, 2, 0, 3, 0.4, 0, 0, 0, 3.5, 0, 1.1, 20.6, 0, 0, 0, 2.8, 0, 3, 0.2, 0, 0, 0, 10.4, 0, 0, 3.2, 0, 0, 0.7, 17.4, 0, 0.2, 1.6
2000-06-15, 11.4, 15.9, 4.9, 17.1, 5.8, 0, 3.8, 0.6, 0.7, 1.5, 0, 0, 0, 0, 5.2, 0.5, 6.7, 0, 0, 0, 0.4, 1.2, 0.2, 0.1, 0, 0.2, 3.8, 0, 0, 4, 0.1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0.8, 0, 1.3, 0, 0, 0, 1, 0, 0, 2.8, 5.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 21.4, 0, 0, 0, 0, 0.1, 0, 5.6, 0, 0, 0, 0, 0.1, 0, 5.7, 0.2, 0, 2.4
2000-06-16, 0.1, 0.2, 0, 6.5, 0, 0, 0, 6.7, 0.3, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4, 0, 0, 0, 0.6, 0, 0, 6.4, 2, 0, 0, 2.7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 3.6, 0.6, 0, 0, 0, 0, 0, 3.3, 3.9, 2.2, 3.3, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0.5
2000-06-17, 0, 0, 0, 0, 0, NaN, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 7.2, 10.8, 0, 0.4, 0, 0, 0, 0, 0, 0.4, 3.5, 0.4, 5, 0, 0, 0, 0, 0, 0, 6.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2.4, 0, 1, 0, 1, 0, 0, 0, 0.3, 0.1, 0, 0, 0, 0, 0, 0, 0.4, 1.5, 1, 0, 0, 0, 0, 0, 0, 0, 17.3, 0, 0, 0, 0, 0.5, 0, 0, 0, 0
2000-06-18, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.9, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0.5, 0, 0.4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.1, 0, 1.9, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0.5, 5, 0, 3, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0.1, 0, 0, 0.8, 2.4
2000-06-19, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0.7, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7.9, 0, 1.1, 0, 0, 6.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1, 0.1, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 8.5
2000-06-20, 0, 0, 0, 3.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 3.6, 0, 0, 0.6, 8.8, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0, 6.6, 5.4, 0, 0.6, 0.1, 0, 0, 0, 7, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 2.6, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0.2, 0, 0, 0
2000-06-21, 0, 11.3, 0, 17.3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 20.4, 0, 0, 0, 0.3, 7.9, 0, 0, 0, 0, 7.1, 6, 5.5, 2.8, 4.7, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 4.3, 0, 0, 0, 0, 0, 8.6, 0, 4.2, 0, 11.2, 0.2, 0, 6.4, 8, 1, 0, 0, 0, 0, 0, 14.5, 0.1, 0, 0, 20.3, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1.6, 6.2, 0, 0, 7.9, 4.1
2000-06-22, 0, 0.3, 0.1, 0.8, 1.3, 0.3, 0, 0, 0, 10.1, 0, 0, 0, 0.2, 30.7, 5.5, 17, 0, 0, 0, 0.6, 0.8, 0, 0, 0, 0, 2.7, 12, 0, 10, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4.5, 0, 26.6, 0.1, 12.2, 1.2, 10.9, 0, 12.8, 2, 0, 6.2, 4, 0, 3, 0, 0, 2.2, 3, 2.6, 0.4, 0, 0, 0, 0, 0, 12.5, 0, 11, 0.5, 0, 0, 0, 0.1, 4.8, 0.1, 0, 0, 0.4, 6.9, 4.4, 13, 5.5, 3.1
